33;317,08;314,46;311,85;309,31;306,8;304,32;301,86;299,45;297;294,56;292,19;289,93;287,7;285,49;283,33;281,18;279,05;276,96;274,87;272,83;270,82;268,79;266,75;264,71;262,68;260,66;258,68;256,63;254,6;252,65;250,8;248,93;247,1;245,3;243,53;241,79;240,1;238,43;236,77;235,13;233,55;232,04;230,59;229,13;227,72;226,32;224,99;223,73;222,39;221,05;219,78;218,52;217,25;216,02;214,82;213,64;212,48;211,34;210,23;209,12;208,03;206,97;205,97;205,01;204,01;203,09;202,23;201,32;200,39;199,48;198,57;197,68;196,8;195,9;195,03;194,16;193,32;192,48;191,64;190,84;190,04;189,18;188,37;187,57;186,79;186,06;185,33;184,63;183,94;183,25;182,61;181,97;181,29;180,65;180,08;179,53;178,98;178,48;177,99;177,51;177,04
34;325,66;322,94;320,24;317,6;315;312,42;309,86;307,36;304,81;302,25;299,77;297,44;295,13;292,85;290,61;288,4;286,21;284,06;281,92;279,84;277,79;275,75;273,7;271,65;269,62;267,61;265,63;263,61;261,62;259,69;257,83;255,96;254,1;252,29;250,49;248,73;247,01;245,31;243,63;241,96;240,34;238,78;237,27;235,75;234,28;232,82;231,43;230,12;228,72;227,33;226,01;224,7;223,38;222,1;220,85;219,63;218,42;217,24;216,09;214,94;213,81;212,71;211,67;210,66;209,62;208,65;207,75;206,8;205,83;204,88;203,93;203,01;202,08;201,15;200,24;199,34;198,47;197,6;196,72;195,89;195,06;194,17;193,33;192,51;191,71;190,95;190,2;189,47;188,75;188,04;187,38;186,71;186;185,34;184,74;184,16;183,6;183,08;182,56;182,06;181,57
35;334,27;331,45;328,65;325,91;323,22;320,54;317,89;315,3;312,64;309,96;307,38;304,97;302,58;300,22;297,91;295,63;293,38;291,17;288,99;286,86;284,78;282,71;280,65;278,6;276,57;274,57;272,59;270,59;268,63;266,73;264,86;262,97;261,1;259,26;257,44;255,65;253,9;252,17;250,46;248,77;247,1;245,5;243,93;242,36;240,83;239,3;237,85;236,49;235,04;233,6;232,23;230,87;229,51;228,18;226,88;225,62;224,37;223,14;221,95;220,76;219,59;218,46;217,37;216,31;215,22;214,21;213,27;212,27;211,27;210,27;209,29;208,32;207,36;206,4;205,46;204,53;203,62;202,72;201,8;200,94;200,08;199,17;198,3;197,46;196,63;195,85;195,07;194,31;193,57;192,84;192,15;191,45;190,72;190,04;189,41;188,81;188,22;187,67;187,14;186,61;186,09
36;342,9;339,99;337,09;334,26;331,46;328,69;325,94;323,26;320,49;317,7;315,01;312,52;310,05;307,61;305,23;302,89;300,58;298,31;296,08;293,9;291,79;289,7;287,62;285,57;283,54;281,53;279,55;277,57;275,64;273,75;271,88;269,97;268,08;266,22;264,37;262,55;260,77;259,01;257,27;255,54;253,84;252,19;250,57;248,94;247,35;245,77;244,26;242,84;241,35;239,86;238,44;237,03;235,62;234,25;232,91;231,6;230,3;229,04;227,81;226,58;225,37;224,2;223,06;221,96;220,83;219,77;218,79;217,75;216,7;215,67;214,65;213,64;212,65;211,65;210,67;209,71;208,77;207,84;206,89;205,99;205,1;204,17;203,27;202,41;201,56;200,75;199,94;199,16;198,39;197,63;196,92;196,2;195,44;194,73;194,08;193,45;192,84;192,27;191,71;191,17;190,63
37;351,55;348,55;345,56;342,63;339,73;336,86;334,03;331,26;328,38;325,47;322,68;320,12;317,56;315,05;312,59;310,18;307,82;305,49;303,2;300,98;298,83;296,71;294,62;292,56;290,52;288,51;286,53;284,57;282,65;280,77;278,88;276,96;275,04;273,15;271,27;269,42;267,61;265,82;264,04;262,28;260,54;258,84;257,17;255,49;253,85;252,2;250,64;249,18;247,63;246,1;244,64;243,18;241,72;240,31;238,92;237,57;236,24;234,94;233,66;232,39;231,15;229,94;228,76;227,6;226,43;225,34;224,31;223,22;222,14;221,07;220;218,96;217,93;216,9;215,89;214,9;213,92;212,96;211,98;211,05;210,12;209,17;208,25;207,36;206,49;205,65;204,82;204,01;203,22;202,44;201,69;200,95;200,17;199,43;198,75;198,09;197,46;196,87;196,29;195,72;195,16
38;360,22;357,13;354,06;351,03;348,04;345,07;342,14;339,29;336,3;333,29;330,4;327,75;325,12;322,53;320;317,53;315,1;312,71;310,38;308,11;305,92;303,78;301,66;299,58;297,53;295,52;293,52;291,57;289,66;287,78;285,87;283,92;281,97;280,05;278,14;276,26;274,41;272,58;270,77;268,97;267,19;265,45;263,73;262;260,31;258,61;256,99;255,48;253,9;252,33;250,81;249,31;247,81;246,35;244,93;243,53;242,16;240,82;239,51;238,2;236,93;235,68;234,45;233,25;232,04;230,91;229,83;228,7;227,57;226,47;225,37;224,29;223,22;222,16;221,12;220,09;219,08;218,08;217,08;216,11;215,15;214,18;213,24;212,32;211,42;210,56;209,71;208,87;208,05;207,24;206,47;205,71;204,9;204,14;203,42;202,74;202,08;201,46;200,86;200,28;199,7
39;368,92;365,74;362,58;359,46;356,37;353,32;350,3;347,36;344,27;341,16;338,17;335,45;332,73;330,07;327,47;324,93;322,44;320;317,61;315,3;313,07;310,89;308,75;306,64;304,58;302,55;300,54;298,59;296,68;294,78;292,84;290,86;288,87;286,91;284,98;283,06;281,17;279,3;277,45;275,62;273,8;272,01;270,24;268,47;266,73;264,98;263,31;261,75;260,13;258,53;256,96;255,41;253,88;252,39;250,92;249,48;248,08;246,7;245,35;244,01;242,7;241,41;240,14;238,9;237,65;236,47;235,35;234,18;233,02;231,87;230,74;229,62;228,52;227,43;226,35;225,29;224,25;223,22;222,19;221,18;220,19;219,2;218,23;217,28;216,36;215,48;214,59;213,73;212,88;212,05;211,25;210,46;209,64;208,84;208,1;207,38;206,71;206,06;205,44;204,83;204,24
40;377,64;374,38;371,13;367,92;364,74;361,6;358,5;355,48;352,3;349,09;346;343,2;340,41;337,68;335,01;332,4;329,85;327,34;324,91;322,56;320,28;318,06;315,89;313,75;311,66;309,61;307,58;305,62;303,7;301,78;299,79;297,78;295,75;293,75;291,77;289,82;287,89;285,98;284,08;282,21;280,35;278,52;276,7;274,89;273,11;271,31;269,6;267,99;266,34;264,7;263,09;261,5;259,94;258,4;256,9;255,42;253,98;252,57;251,18;249,81;248,46;247,14;245,83;244,54;243,26;242,04;240,87;239,66;238,46;237,28;236,11;234,96;233,82;232,7;231,59;230,5;229,42;228,36;227,3;226,26;225,24;224,23;223,23;222,25;221,31;220,4;219,48;218,59;217,71;216,86;216,04;215,22;214,37;213,55;212,77;212,03;211,33;210,66;210,01;209,39;208,78
41;386,31;382,98;379,65;376,36;373,12;369,91;366,73;363,65;360,39;357,1;353,94;351,07;348,21;345,42;342,69;340,02;337,41;334,86;332,37;329,96;327,63;325,37;323,16;320,98;318,83;316,73;314,68;312,69;310,7;308,68;306,62;304,55;302,45;300,4;298,36;296,36;294,38;292,41;290,47;288,55;286,64;284,77;282,92;281,08;279,27;277,45;275,72;274,09;272,42;270,75;269,11;267,49;265,92;264,35;262,81;261,31;259,84;258,39;256,98;255,57;254,2;252,85;251,5;250,18;248,87;247,62;246,41;245,17;243,94;242,72;241,52;240,34;239,17;238,02;236,88;235,75;234,65;233,55;232,46;231,39;230,34;229,3;228,27;227,26;226,28;225,34;224,39;223,46;222,55;221,68;220,83;219,98;219,1;218,25;217,44;216,67;215,95;215,25;214,58;213,93;213,31
42;395,02;391,62;388,21;384,85;381,54;378,26;375,01;371,87;368,55;365,18;361,95;359,01;356,09;353,23;350,45;347,72;345,05;342,44;339,9;337,43;335,05;332,75;330,48;328,25;326,05;323,89;321,82;319,78;317,71;315,59;313,45;311,3;309,15;307,03;304,93;302,87;300,84;298,82;296,83;294,86;292,9;290,99;289,11;287,24;285,41;283,57;281,83;280,17;278,47;276,78;275,11;273,47;271,88;270,29;268,71;267,18;265,69;264,21;262,77;261,34;259,93;258,55;257,18;255,82;254,49;253,2;251,95;250,68;249,42;248,16;246,93;245,72;244,52;243,34;242,17;241,01;239,88;238,75;237,63;236,53;235,45;234,37;233,31;232,26;231,25;230,28;229,3;228,33;227,4;226,5;225,62;224,73;223,83;222,95;222,11;221,31;220,57;219,85;219,15;218,48;217,83
43;403,77;400,3;396,82;393,39;390,01;386,67;383,35;380,15;376,76;373,33;370,03;367,03;364,04;361,12;358,28;355,49;352,76;350,1;347,51;344,98;342,55;340,19;337,87;335,58;333,32;331,09;328,98;326,89;324,74;322,51;320,28;318,06;315,84;313,65;311,5;309,37;307,28;305,22;303,17;301,15;299,14;297,19;295,28;293,39;291,53;289,67;287,91;286,24;284,52;282,81;281,1;279,44;277,83;276,22;274,6;273,06;271,53;270,03;268,56;267,1;265,67;264,26;262,85;261,46;260,11;258,78;257,49;256,19;254,9;253,61;252,35;251,11;249,88;248,67;247,46;246,27;245,11;243,95;242,79;241,67;240,55;239,44;238,35;237,27;236,23;235,22;234,2;233,21;232,24;231,32;230,41;229,49;228,55;227,64;226,78;225,95;225,19;224,44;223,72;223,02;222,36
44;412,57;409,03;405,48;401,98;398,54;395,13;391,75;388,49;385,04;381,54;378,18;375,12;372,06;369,08;366,19;363,34;360,56;357,84;355,19;352,61;350,11;347,69;345,32;342,96;340,63;338,34;336,18;334,03;331,79;329,44;327,13;324,83;322,53;320,28;318,06;315,88;313,72;311,6;309,51;307,43;305,37;303,39;301,44;299,52;297,65;295,77;293,99;292,3;290,56;288,82;287,09;285,41;283,78;282,14;280,49;278,93;277,37;275,84;274,34;272,86;271,4;269,96;268,52;267,1;265,72;264,37;263,03;261,7;260,38;259,06;257,76;256,49;255,23;253,99;252,75;251,53;250,34;249,15;247,96;246,8;245,66;244,51;243,39;242,28;241,2;240,16;239,11;238,08;237,09;236,13;235,2;234,25;233,28;232,34;231,44;230,59;229,8;229,03;228,28;227,57;226,88
45;421,42;417,81;414,19;410,64;407,13;403,66;400,22;396,9;393,39;389,83;386,4;383,28;380,17;377,13;374,18;371,27;368,43;365,65;362,95;360,3;357,75;355,27;352,82;350,4;348;345,63;343,42;341,19;338,86;336,39;333,99;331,61;329,24;326,92;324,63;322,38;320,17;318;315,84;313,71;311,6;309,58;307,6;305,66;303,76;301,86;300,07;298,36;296,59;294,83;293,08;291,37;289,73;288,06;286,39;284,8;283,22;281,66;280,13;278,62;277,13;275,66;274,2;272,75;271,34;269,95;268,58;267,22;265,86;264,51;263,19;261,88;260,59;259,32;258,05;256,8;255,57;254,35;253,13;251,94;250,76;249,58;248,42;247,28;246,18;245,1;244,02;242,96;241,94;240,95;239,99;239,01;238,01;237,04;236,11;235,23;234,42;233,62;232,85;232,11;231,41
46;430,32;426,66;422,98;419,36;415,78;412,26;408,75;405,37;401,8;398,19;394,71;391,53;388,36;385,27;382,25;379,29;376,38;373,55;370,78;368,08;365,47;362,91;360,4;357,89;355,42;352,97;350,7;348,39;345,96;343,37;340,88;338,42;335,97;333,58;331,22;328,91;326,64;324,4;322,19;319,99;317,84;315,78;313,77;311,81;309,89;307,97;306,16;304,43;302,63;300,85;299,07;297,34;295,67;293,99;292,29;290,67;289,06;287,48;285,92;284,38;282,86;281,37;279,87;278,39;276,96;275,53;274,12;272,73;271,35;269,97;268,61;267,27;265,95;264,65;263,34;262,06;260,8;259,55;258,3;257,07;255,86;254,65;253,46;252,29;251,15;250,03;248,92;247,83;246,78;245,76;244,77;243,77;242,74;241,74;240,78;239,87;239,03;238,21;237,42;236,66;235,93
47;439,29;435,56;431,82;428,14;424,51;420,92;417,36;413,92;410,29;406,63;403,09;399,85;396,63;393,48;390,41;387,38;384,42;381,52;378,69;375,93;373,25;370,63;368,03;365,44;362,89;360,36;358,02;355,61;353,08;350,38;347,8;345,25;342,73;340,27;337,84;335,46;333,13;330,84;328,56;326,3;324,1;322;319,97;317,97;316,03;314,09;312,26;310,5;308,68;306,87;305,07;303,32;301,62;299,91;298,19;296,55;294,91;293,3;291,72;290,15;288,6;287,07;285,55;284,04;282,58;281,12;279,67;278,25;276,83;275,42;274,03;272,66;271,31;269,97;268,64;267,32;266,02;264,74;263,46;262,2;260,95;259,71;258,49;257,28;256,11;254,96;253,82;252,7;251,62;250,57;249,55;248,52;247,46;246,44;245,45;244,51;243,64;242,8;241,99;241,2;240,45
48;448,33;444,54;440,74;437;433,31;429,66;426,04;422,54;418,86;415,14;411,55;408,26;404,99;401,78;398,65;395,56;392,54;389,58;386,68;383,86;381,12;378,41;375,73;373,06;370,42;367,8;365,37;362,87;360,23;357,42;354,76;352,13;349,53;346,99;344,5;342,05;339,66;337,31;334,96;332,64;330,4;328,26;326,19;324,17;322,2;320,23;318,38;316,6;314,74;312,9;311,08;309,3;307,57;305,84;304,11;302,43;300,77;299,13;297,52;295,92;294,34;292,78;291,23;289,7;288,2;286,7;285,22;283,76;282,32;280,87;279,45;278,05;276,66;275,29;273,92;272,57;271,24;269,93;268,62;267,33;266,04;264,77;263,51;262,28;261,07;259,89;258,72;257,57;256,46;255,37;254,33;253,27;252,19;251,13;250,11;249,15;248,25;247,39;246,56;245,75;244,98
49;457,45;453,59;449,74;445,94;442,19;438,48;434,8;431,23;427,5;423,74;420,1;416,75;413,43;410,17;406,97;403,82;400,73;397,71;394,75;391,86;389,05;386,26;383,49;380,73;378;375,28;372,77;370,16;367,42;364,51;361,76;359,05;356,37;353,76;351,2;348,69;346,23;343,82;341,41;339,02;336,73;334,55;332,45;330,39;328,39;326,39;324,52;322,72;320,83;318,96;317,11;315,3;313,53;311,78;310,03;308,32;306,63;304,97;303,32;301,7;300,09;298,5;296,92;295,35;293,82;292,29;290,77;289,28;287,8;286,33;284,87;283,44;282,01;280,61;279,21;277,82;276,46;275,11;273,77;272,44;271,13;269,82;268,53;267,26;266,02;264,81;263,61;262,44;261,3;260,18;259,1;258,02;256,91;255,83;254,78;253,78;252,86;251,98;251,13;250,3;249,5
50;466,65;462,73;458,82;454,96;451,14;447,37;443,64;440,01;436,22;432,42;428,73;425,33;421,95;418,63;415,37;412,16;409,01;405,91;402,89;399,94;397,06;394,18;391,31;388,46;385,64;382,82;380,21;377,49;374,64;371,63;368,81;366,01;363,27;360,58;357,95;355,37;352,86;350,38;347,9;345,45;343,12;340,89;338,75;336,66;334,63;332,59;330,69;328,86;326,93;325,03;323,16;321,32;319,51;317,73;315,97;314,23;312,51;310,81;309,14;307,48;305,84;304,21;302,61;301,01;299,44;297,88;296,32;294,79;293,28;291,78;290,29;288,82;287,36;285,92;284,49;283,07;281,67;280,28;278,91;277,55;276,2;274,86;273,54;272,24;270,97;269,72;268,5;267,3;266,13;264,98;263,87;262,77;261,63;260,52;259,44;258,42;257,47;256,57;255,7;254,84;254,02
51;475,94;471,95;468,02;464,13;460,25;456,42;452,65;448,96;445,14;441,3;437,58;434,13;430,68;427,29;423,97;420,7;417,48;414,33;411,25;408,23;405,25;402,29;399,32;396,35;393,42;390,5;387,74;384,87;381,91;378,84;375,94;373,08;370,28;367,54;364,83;362,18;359,61;357,08;354,55;352,03;349,64;347,34;345,18;343,08;340,98;338,88;336,95;335,07;333,09;331,15;329,25;327,37;325,52;323,71;321,96;320,18;318,43;316,71;314,98;313,31;311,61;309,95;308,32;306,68;305,09;303,48;301,89;300,33;298,79;297,24;295,7;294,21;292,72;291,22;289,76;288,31;286,86;285,44;284,03;282,63;281,25;279,87;278,52;277,19;275,88;274,61;273,39;272,17;270,97;269,78;268,65;267,52;266,35;265,22;264,11;263,07;262,09;261,17;260,27;259,39;258,55
52;485,32;481,26;477,31;473,37;469,44;465,55;461,73;457,99;454,13;450,25;446,5;442,99;439,48;436,01;432,63;429,3;426,01;422,81;419,66;416,57;413,5;410,44;407,37;404,29;401,24;398,21;395,31;392,3;389,22;386,09;383,12;380,2;377,35;374,54;371,77;369,05;366,42;363,84;361,25;358,67;356,22;353,84;351,65;349,53;347,37;345,21;343,23;341,32;339,28;337,31;335,37;333,44;331,54;329,71;327,96;326,15;324,36;322,61;320,83;319,13;317,4;315,7;314,03;312,36;310,73;309,08;307,46;305,87;304,29;302,69;301,12;299,6;298,06;296,52;295,03;293,54;292,05;290,6;289,14;287,71;286,3;284,87;283,49;282,14;280,78;279,5;278,27;277,03;275,81;274,58;273,43;272,27;271,07;269,92;268,78;267,71;266,71;265,77;264,84;263,94;263,08
53;494,8;490,67;486,68;482,69;478,7;474,74;470,88;467,07;463,18;459,27;455,47;451,9;448,32;444,79;441,34;437,95;434,59;431,32;428,11;424,94;421,78;418,63;415,45;412,26;409,09;405,96;402,91;399,75;396,57;393,39;390,35;387,37;384,47;381,6;378,76;375,97;373,28;370,65;368,01;365,36;362,85;360,4;358,17;356,02;353,8;351,57;349,56;347,59;345,5;343,49;341,51;339,54;337,59;335,72;333,97;332,13;330,3;328,52;326,69;324,96;323,18;321,44;319,74;318,03;316,37;314,68;313,03;311,41;309,79;308,14;306,52;304,98;303,4;301,81;300,29;298,77;297,23;295,75;294,25;292,78;291,34;289,87;288,46;287,08;285,68;284,39;283,15;281,88;280,63;279,38;278,19;277,01;275,79;274,61;273,44;272,35;271,33;270,36;269,41;268,49;267,61
54;504,38;500,18;496,13;492,09;488,03;484,01;480,09;476,22;472,28;468,33;464,49;460,86;457,22;453,62;450,1;446,64;443,21;439,87;436,59;433,34;430,09;426,84;423,56;420,25;416,98;413,73;410,54;407,25;403,96;400,74;397,65;394,6;391,65;388,72;385,81;382,95;380,21;377,52;374,81;372,1;369,53;367,02;364,74;362,55;360,27;357,98;355,91;353,9;351,75;349,7;347,68;345,66;343,65;341,75;340;338,12;336,25;334,43;332,56;330,8;328,98;327,19;325,45;323,7;322,01;320,28;318,6;316,94;315,27;313,58;311,93;310,35;308,74;307,1;305,54;303,98;302,41;300,89;299,35;297,85;296,37;294,87;293,43;292,02;290,58;289,28;288,03;286,73;285,45;284,17;282,96;281,75;280,5;279,3;278,1;276,99;275,95;274,96;273,98;273,04;272,13
55;514,07;509,79;505,67;501,56;497,43;493,35;489,36;485,43;481,44;477,44;473,55;469,85;466,15;462,48;458,89;455,36;451,85;448,44;445,09;441,76;438,42;435,08;431,69;428,27;424,88;421,53;418,19;414,78;411,41;408,15;404,99;401,9;398,88;395,89;392,92;390;387,19;384,44;381,68;378,9;376,28;373,7;371,37;369,11;366,78;364,43;362,31;360,24;358,05;355,95;353,88;351,81;349,74;347,8;346,04;344,12;342,22;340,35;338,43;336,63;334,77;332,95;331,16;329,38;327,64;325,87;324,16;322,45;320,75;319,02;317,33;315,71;314,06;312,38;310,79;309,19;307,58;306,02;304,45;302,91;301,4;299,87;298,39;296,95;295,49;294,16;292,89;291,57;290,26;288,95;287,72;286,48;285,21;283,98;282,76;281,62;280,56;279,55;278,55;277,58;276,66
56;523,86;519,5;515,3;511,1;506,9;502,75;498,69;494,68;490,64;486,6;482,65;478,88;475,1;471,37;467,71;464,1;460,52;457,03;453,59;450,18;446,76;443,32;439,83;436,3;432,8;429,35;425,88;422,35;418,9;415,6;412,4;409,24;406,16;403,11;400,08;397,11;394,24;391,42;388,6;385,77;383,08;380,45;378,04;375,72;373,33;370,93;368,74;366,62;364,38;362,23;360,11;358;355,85;353,87;352,09;350,13;348,19;346,27;344,32;342,47;340,57;338,7;336,87;335,05;333,26;331,46;329,71;327,97;326,22;324,45;322,72;321,06;319,37;317,66;316,03;314,39;312,74;311,15;309,54;307,97;306,42;304,86;303,35;301,88;300,39;299,05;297,75;296,4;295,07;293,73;292,47;291,2;289,91;288,66;287,42;286,26;285,17;284,13;283,11;282,12;281,18
57;533,76;529,32;525,01;520,73;516,45;512,22;508,08;503,99;499,89;495,79;491,79;487,93;484,09;480,28;476,54;472,86;469,2;465,62;462,1;458,6;455,09;451,56;447,96;444,34;440,74;437,19;433,58;429,96;426,44;423,12;419,87;416,65;413,51;410,39;407,31;404,28;401,34;398,46;395,57;392,69;389,94;387,25;384,78;382,38;379,93;377,47;375,22;373,04;370,75;368,55;366,38;364,21;361,99;359,97;358,17;356,16;354,17;352,21;350,21;348,32;346,37;344,46;342,59;340,72;338,88;337,04;335,26;333,47;331,68;329,88;328,11;326,4;324,67;322,93;321,25;319,58;317,9;316,27;314,63;313,02;311,45;309,85;308,31;306,81;305,3;303,93;302,6;301,22;299,86;298,5;297,21;295,92;294,61;293,33;292,07;290,89;289,78;288,72;287,68;286,66;285,69
58;543,77;539,23;534,82;530,43;526,07;521,76;517,53;513,36;509,18;505,02;500,95;497,01;493,09;489,21;485,39;481,62;477,87;474,21;470,59;467,01;463,42;459,8;456,1;452,38;448,69;445,04;441,32;437,61;434,03;430,68;427,39;424,12;420,91;417,73;414,59;411,51;408,51;405,55;402,61;399,67;396,86;394,12;391,56;389,08;386,58;384,07;381,74;379,49;377,16;374,91;372,68;370,46;368,17;366,09;364,26;362,21;360,16;358,15;356,12;354,16;352,18;350,23;348,3;346,39;344,5;342,62;340,8;338,96;337,13;335,29;333,49;331,73;329,96;328,19;326,48;324,77;323,06;321,39;319,72;318,08;316,46;314,85;313,28;311,74;310,22;308,82;307,44;306,03;304,64;303,26;301,95;300,64;299,3;298;296,72;295,51;294,38;293,3;292,23;291,2;290,2
59;553,89;549,26;544,72;540,22;535,76;531,36;527,03;522,77;518,51;514,28;510,13;506,1;502,1;498,14;494,24;490,38;486,55;482,78;479,08;475,41;471,74;468,02;464,23;460,42;456,64;452,91;449,08;445,3;441,67;438,3;434,97;431,65;428,37;425,12;421,94;418,8;415,74;412,71;409,7;406,71;403,84;401,06;398,41;395,83;393,27;390,71;388,3;385,99;383,62;381,3;379,01;376,75;374,37;372,23;370,36;368,26;366,17;364,1;362,03;360,01;357,99;355,99;354,01;352,05;350,11;348,2;346,33;344,44;342,57;340,7;338,86;337,05;335,25;333,45;331,69;329,95;328,21;326,5;324,81;323,13;321,48;319,85;318,25;316,67;315,14;313,7;312,27;310,83;309,42;308,02;306,68;305,35;303,99;302,66;301,36;300,14;298,98;297,87;296,79;295,74;294,71
60;564,13;559,39;554,71;550,09;545,53;541,03;536,59;532,22;527,88;523,57;519,34;515,21;511,12;507,08;503,09;499,13;495,21;491,35;487,54;483,79;480,04;476,23;472,35;468,46;464,59;460,79;456,87;453,03;449,36;445,98;442,6;439,24;435,88;432,58;429,34;426,16;423,03;419,93;416,86;413,81;410,88;408,05;405,31;402,64;400,02;397,41;394,91;392,53;390,12;387,74;385,39;383,07;380,61;378,41;376,49;374,34;372,19;370,06;367,95;365,87;363,8;361,76;359,73;357,72;355,72;353,77;351,86;349,92;348;346,1;344,22;342,36;340,52;338,7;336,9;335,12;333,36;331,61;329,89;328,19;326,5;324,85;323,22;321,6;320,06;318,6;317,1;315,63;314,19;312,77;311,41;310,05;308,67;307,32;306,01;304,76;303,58;302,45;301,34;300,27;299,22
61;574,45;569,57;564,76;560,01;555,32;550,7;546,13;541,64;537,18;532,77;528,44;524,18;519,98;515,83;511,73;507,67;503,65;499,69;495,79;491,94;488,11;484,23;480,29;476,35;472,45;468,61;464,66;460,82;457,16;453,76;450,35;446,94;443,53;440,17;436,87;433,63;430,44;427,28;424,14;421,04;418,04;415,14;412,32;409,57;406,88;404,19;401,61;399,16;396,68;394,25;391,83;389,45;386,92;384,63;382,63;380,42;378,21;376,02;373,86;371,71;369,6;367,5;365,42;363,37;361,31;359,31;357,34;355,36;353,39;351,45;349,53;347,63;345,75;343,9;342,07;340,26;338,47;336,7;334,95;333,22;331,52;329,84;328,19;326,54;325;323,48;321,89;320,4;318,94;317,51;316,14;314,75;313,31;311,95;310,65;309,38;308,18;307,01;305,88;304,78;303,71
62;584,9;579,87;574,91;570,02;565,2;560,44;555,74;551,12;546,54;542,02;537,57;533,19;528,87;524,6;520,39;516,22;512,1;508,04;504,04;500,1;496,18;492,23;488,24;484,26;480,32;476,45;472,49;468,65;465;461,59;458,14;454,68;451,22;447,81;444,45;441,15;437,89;434,68;431,48;428,32;425,25;422,27;419,39;416,56;413,78;411,01;408,36;405,82;403,29;400,79;398,32;395,86;393,26;390,89;388,79;386,52;384,26;382,01;379,78;377,57;375,4;373,25;371,13;369,01;366,91;364,86;362,83;360,8;358,79;356,8;354,83;352,89;350,98;349,1;347,24;345,4;343,58;341,79;340,02;338,27;336,54;334,84;333,16;331,49;329,94;328,36;326,68;325,17;323,7;322,24;320,86;319,44;317,95;316,59;315,29;314;312,77;311,58;310,42;309,29;308,2
63;595,46;590,28;585,17;580,13;575,17;570,27;565,43;560,67;555,96;551,32;546,75;542,24;537,79;533,41;529,08;524,8;520,57;516,4;512,3;508,27;504,26;500,25;496,2;492,18;488,21;484,31;480,34;476,52;472,88;469,46;465,97;462,47;458,96;455,49;452,08;448,72;445,4;442,12;438,87;435,65;432,51;429,46;426,5;423,59;420,73;417,88;415,14;412,53;409,93;407,38;404,83;402,3;399,64;397,18;394,98;392,65;390,32;388,01;385,71;383,45;381,22;379,02;376,84;374,67;372,52;370,41;368,32;366,24;364,18;362,15;360,14;358,16;356,22;354,3;352,41;350,55;348,7;346,88;345,09;343,31;341,57;339,85;338,15;336,44;334,9;333,26;331,46;329,93;328,45;326,97;325,58;324,13;322,59;321,23;319,93;318,61;317,36;316,15;314,96;313,81;312,69
64;606,16;600,82;595,54;590,35;585,23;580,19;575,21;570,3;565,46;560,69;556;551,35;546,77;542,26;537,8;533,41;529,07;524,8;520,59;516,46;512,37;508,29;504,19;500,14;496,13;492,21;488,23;484,43;480,8;477,37;473,85;470,3;466,74;463,21;459,74;456,33;452,95;449,61;446,3;443,02;439,82;436,7;433,65;430,66;427,73;424,8;421,97;419,28;416,61;414;411,39;408,78;406,05;403,5;401,2;398,8;396,41;394,03;391,67;389,34;387,05;384,8;382,56;380,34;378,14;375,97;373,82;371,69;369,58;367,5;365,45;363,44;361,45;359,51;357,59;355,7;353,83;351,98;350,17;348,37;346,61;344,87;343,14;341,41;339,86;338,16;336,25;334,7;333,2;331,71;330,3;328,83;327,25;325,87;324,57;323,23;321,96;320,72;319,51;318,33;317,18
65;616,98;611,47;606,03;600,67;595,4;590,2;585,07;580,01;575,03;570,13;565,3;560,52;555,8;551,16;546,58;542,06;537,61;533,23;528,92;524,69;520,51;516,36;512,22;508,12;504,09;500,14;496,16;492,38;488,76;485,32;481,76;478,17;474,55;470,97;467,45;463,97;460,53;457,14;453,77;450,44;447,17;443,98;440,85;437,78;434,76;431,75;428,84;426,07;423,33;420,65;417,97;415,29;412,49;409,85;407,45;404,98;402,53;400,08;397,65;395,25;392,9;390,59;388,3;386,03;383,77;381,54;379,33;377,14;374,99;372,87;370,77;368,72;366,7;364,72;362,77;360,86;358,96;357,09;355,26;353,44;351,66;349,9;348,15;346,38;344,85;343,07;341,04;339,47;337,95;336,44;335,02;333,53;331,91;330,53;329,22;327,86;326,55;325,29;324,06;322,85;321,68
66;627,94;622,25;616,63;611,11;605,67;600,31;595,03;589,81;584,68;579,65;574,68;569,75;564,89;560,11;555,41;550,77;546,2;541,7;537,29;532,96;528,7;524,47;520,28;516,14;512,08;508,1;504,12;500,36;496,76;493,3;489,7;486,07;482,4;478,76;475,18;471,65;468,15;464,7;461,28;457,9;454,56;451,3;448,1;444,94;441,84;438,74;435,75;432,89;430,09;427,34;424,6;421,83;418,97;416,24;413,74;411,2;408,67;406,15;403,65;401,18;398,77;396,41;394,06;391,73;389,42;387,13;384,86;382,62;380,42;378,25;376,1;374,01;371,96;369,95;367,97;366,03;364,11;362,22;360,36;358,52;356,73;354,95;353,18;351,37;349,84;348;345,84;344,25;342,71;341,18;339,75;338,23;336,6;335,19;333,86;332,48;331,15;329,87;328,61;327,38;326,19
